,0
330,0.4515105108497882
331,0.4370215674382852
332,0.4429709711166923
333,0.44458750042415524
334,0.4896579885323404
335,0.446847070121472
336,0.4435577120563815
337,0.4364390161371433
338,0.4825314560427657
339,0.4673717048827328
340,0.4896579885323404
341,0.46767575185187243
342,0.4456891111527955
343,0.4380905154058995
344,0.4494604430959542
345,0.4736594074228356
346,0.4629063939333017
347,0.44342168879313
348,0.4506017611550108
349,0.44398874687147466
350,0.45310099013882055
351,0.44093205071071145
352,0.4457284394182231
353,0.44439010794500666
354,0.4388014044892126
355,0.4283723470003992
356,0.5070834437194272
357,0.4586946686490916
358,0.4298539451741004
359,0.4393336913421187
360,0.4470026527072973
361,0.44557576811084404
362,0.5110257881654457
363,0.41145197536330996
364,0.47113672014374003
365,0.46193639074328413
366,0.5381875889281073
367,0.4686609556466891
368,0.4643758853267239
369,0.45812623699015065
370,0.5378824226235697
371,0.43354302841467957
372,0.5973950148375643
373,0.6105886764372902
374,0.4393855824375526
375,0.4376461097312475
376,0.49903527280477794
377,0.41837996324701987
378,0.42057743985171986
379,0.5805003398118255
380,0.4353266604649875
381,0.4387915052538815
382,0.44028585363472517
383,0.6666549031917279
384,0.7913869613615996
385,0.4285553466892978
386,0.43989201601075006
387,0.7287059015086942
388,0.4274938078027647
389,0.7452749581963565
390,0.43876168670602733
391,0.4212489769062657
392,0.514189914790064
393,0.4368391284962075
394,0.6229904423651031
395,0.4318578995975613
396,0.6518734640410943
397,0.503519099446988
398,0.65470105554703
399,0.46839145191551523
400,0.6657576084948692
401,0.43743486316802055
402,0.4901007571369112
403,0.5080614224471993
404,0.6303269787992105
405,0.6083543240039041
406,0.5923685374794971
407,0.43702597146486605
408,0.6554465394948062
409,0.6140695498073669
410,0.5049483000200252
411,0.4347517067836983
412,0.4494196644396762
413,0.4858910039554893
414,0.5650856111258967
415,0.5013973152466876
416,0.4989667814186849
417,0.8242394117518648
418,0.4941812149760869
419,0.5638703588413312
420,0.44082651729377903
421,0.4638039742272511
422,0.4658047425930475
423,0.8425438031798628
424,0.5301586805784948
425,0.7057698917381984
426,0.45406301362669427
427,0.5055792363733164
428,0.8430396470610915
429,0.4540756368346184
430,0.8428151695100431
431,0.44623332888642653
432,0.4429709711166923
433,0.44585976925214355
434,0.5633636905325323
435,0.4789626719748162
436,0.5966659358109951
437,0.6101081653257299
438,0.6082432131029325
439,0.49500923402999075
440,0.4167389600987359
441,0.4486585075014819
442,0.5017001297736098
443,0.44645665453901473
444,0.4164743867011797
445,0.40125248242290457
446,0.4390104131716359
447,0.43516658408734904
448,0.4696639014360225
449,0.6901960192657117
450,0.4141870367067665
451,0.44485410893134275
452,0.4422404109362888
453,0.47738438096816954
454,0.4443837186096946
455,0.4206173013143617
456,0.6175978647479622
457,0.4456053917389548
458,0.7071518634346807
459,0.4596944987959669
460,0.4337416896778415
461,0.42432192819461934
462,0.44523686875604546
463,0.42562606013082677
464,0.4322632998927281
465,0.4335758453376259
466,0.4332974193272581
467,0.40737457823640905
468,0.4294820495637581
469,0.536146342901855
470,0.40359407675917613
471,0.4374817091194519
472,0.44162590351824355
473,0.4239851970092569
474,0.4359457583828523
475,0.4384836952074914
476,0.397824197739132
477,0.40827002227338893
478,0.46551216494304337
479,0.4283509065856377
480,0.4135945018114809
481,0.4701859360041412
482,0.4276186069873142
483,0.43593946753885865
484,0.47007789914185855
485,0.4589629001133025
486,0.48844619992772287
487,0.5179597128628796
488,0.4417698061058834
489,0.43619738439085576
490,0.5118222313546925
491,0.47652701145743265
492,0.5126062686768905
493,0.4449367326391203
494,0.5024043480698392
495,0.5679203600274012
496,0.48254032597080276
497,0.5671241996948173
498,0.500817086634848
499,0.45014772888971033
500,0.4601174773485354
501,0.5240038149346957
502,0.5368140358931841
503,0.506873608966463
504,0.49343531379442435
505,0.5238868201644453
506,0.5505993803091982
507,0.4963960664530356
508,0.4763118867378647
509,0.45975783181483515
510,0.4543401211132796
511,0.5797620115201282
512,0.4581310698309808
513,0.5420402827879979
514,0.5275441397720747
515,0.4542210434711014
516,0.5142747576222895
517,0.48529840609618624
518,0.4710491089822304
519,0.44211019682045755
520,0.4444670916886705
521,0.4857257620335822
522,0.5979625472211385
523,0.4820714141288261
524,0.45057718673565744
525,0.47019482136588114
526,0.5034576861263869
527,0.47099010298137317
528,0.46935680084640313
529,0.4666035160932864
530,0.4740919637169427
531,0.5032031558708533
532,0.4925747076064526
533,0.4725594401651256
534,0.46894834464233287
535,0.4789048161974883
536,0.45554766887566017
537,0.5796855375998838
538,0.45461298671070344
539,0.5975744854029089
540,0.611522078445164
541,0.6445913532900701
542,0.5833862993227744
543,0.7177098615981831
544,0.6025217279176721
545,0.5997987640290348
546,0.6876190490499509
547,0.7152903758501232
548,0.5007243549095468
549,0.5396289648212407
550,0.5832830231316776
551,0.5443693108262541
552,0.4694582421383319
553,0.4843369520349671
554,0.5583473112345824
555,0.4937459478801537
556,0.5848142221364282
557,0.4770616557075996
558,0.601537489958182
559,0.47377304779995094
560,0.6605550652608618
561,0.6471652589965473
562,0.5871481843518009
563,0.6533243847206656
564,0.5594473335663227
565,0.6241314043461643
566,0.5007243549095468
567,0.4820202906517306
568,0.7388584106176913
569,0.4675159226870809
570,0.7575634763821142
571,0.47364763762695433
572,0.47090125770436014
573,0.5770315952920493
574,0.5485278696632432
575,0.5061788692910476
576,0.45461954865411996
577,0.7424265413771475
578,0.5182644034697718
579,0.5061788692910476
580,0.625797665503411
581,0.43772846090355744
582,0.4500937116312675
583,0.5964222179488372
584,0.5739218042950932
585,0.4713942667620808
586,0.9442866331568138
587,0.441250762345145
588,0.48957463562169834
589,0.7529841682730679
590,0.4660469123860208
591,0.4705992097156355
592,0.46521106446259086
593,0.630048239387265
594,0.4852056161063608
595,0.522791583206022
596,0.453496571663543
597,0.45764688101198436
598,0.5163812823179208
599,0.49222627464862423
600,0.4949371329811251
601,0.43585199036007233
602,0.44395457697930757
603,0.5160587397841496
604,0.43748043468143416
605,0.4660583961903569
606,0.5028369907409322
607,0.46051529374528805
608,0.4378565215097501
609,0.5206841623868683
610,0.43721833163733853
611,0.5005428786690376
612,0.5019034276898006
613,0.49165258731611444
614,0.48729437406617854
615,0.4626577023217733
616,0.4631700764016103
617,0.4570549529246108
618,0.5425129395704378
619,0.5024155438922157
620,0.4810698483956445
621,0.46562214359814447
622,0.4841230413280812
623,0.4783925137365475
624,0.47278558246644825
625,0.47829503044420146
626,0.49815584764605264
627,0.4820714141288261
628,0.5026979615790995
629,0.48024503602989826
630,0.4920525105876917
631,0.4677637279771007
632,0.5062217051864868
633,0.5750739579938553
634,0.46818115369816105
635,0.5162566369067675
636,0.47345830082494617
637,0.4490074753143238
638,0.5140333685033205
639,0.546132758540563
640,0.5275377914582914
641,0.6498639484092074
642,0.5051736081563601
643,0.5349633404650731
644,0.513010670202576
645,0.5022152258289951
646,0.4960838748613316
647,0.5182012335559357
648,0.47362340954481746
649,0.5037709472050491
650,0.49832471601277833
651,0.5232726447781073
652,0.5181537967592704
653,0.5690288439904759
654,0.5980534009197171
655,0.5888289489700467
656,0.5552997394511493
657,0.559716231382274
658,0.5542133423772669
659,0.5310059237318142
660,0.5310059237318142
661,0.7534125594662119
662,0.5023536436935363
663,0.5555374374384411
664,0.7522706256278537
665,0.5914877006824475
666,0.6224579274934916
667,0.602248574956313
668,0.5765732843748821
669,0.5669899596721706
670,0.5684959132849678
671,0.5690228136503173
672,0.5368210809485887
673,0.5528613630600533
674,0.5007243549095468
675,0.5769507820970436
676,0.6066954342368399
677,0.4630419188512733
678,0.5634131423195607
679,0.5679691629842981
680,0.578708396995084
681,0.5958905820487673
682,0.5368210809485887
683,0.5777272882075559
684,0.45781280137241026
685,0.5114123220075455
686,0.492696915805743
687,0.6131652925083199
688,0.4328590509621049
689,0.6314121741478458
690,0.6002046246596774
691,0.5587547666754722
692,0.45983637965767604
693,0.5218579749565818
694,0.512627510147777
695,0.48428148908952967
696,0.4823654981722353
697,0.4691970550889823
698,0.4744408232983515
699,0.460364245984352
700,0.45990273940058235
701,0.46651750987131774
702,0.47998738072749947
703,0.5065838609430079
704,0.4984603185832158
705,0.434612725937512
706,0.5054884466446609
707,0.49592701086510416
708,0.5001620763585343
709,0.4669670586487665
710,0.5364491739640082
711,0.4682140946131013
712,0.5965299802535894
713,0.5071004838596307
714,0.45918009621803835
715,0.47034088311671507
716,0.46185962824293714
717,0.492124202851329
718,0.4518162055841919
719,0.5892740661405261
720,0.4628894042058819
721,0.5025916505385752
722,0.4299045522339864
723,0.4984603185832158
724,0.6498639484092074
725,0.48014488375531433
726,0.4590339974134194
727,0.449723909985204
728,0.5540617074946681
729,0.6109115526416451
730,0.5458277789511703
731,0.5782430118078332
732,0.5490749978808435
733,0.7509358416498255
734,0.5419292118171786
735,0.580066417915105
736,0.717148133591856
737,0.5171214310318842
738,0.4436468315283353
739,0.4577097140492849
740,0.5071004838596307
741,0.460012209653803
742,0.44547585894666064
743,0.49806037436829675
744,0.6490017888754372
745,0.44290511601567023
746,0.5071004838596307
747,0.5946036170698046
748,0.4447636860967494
749,0.443187766382075
750,0.5266043064346448
751,0.47495688633628047
752,0.46508664878047906
753,0.45160099552714633
754,0.43821025942715286
755,0.515795665711824
756,0.5568204871007777
757,0.6028329524501029
758,0.45711410138463665
759,0.42510038822684115
760,0.5043606836278135
761,0.4697047076273219
762,0.5832651730103607
763,0.4617224243548059
764,0.4752840711428945
765,0.4569918140813392
766,0.4766265396535597
767,0.471637627719399
768,0.4989039463901421
769,0.45300589778792044
770,0.4709650395982817
771,0.4680201750687084
772,0.4663873110196784
773,0.5491482254047044
774,0.5357328312636007
775,0.46909782346083534
776,0.6301881692475064
777,0.6282589470387854
778,0.4914574979047096
779,0.47514856455984217
780,0.4653029130772567
781,0.4816321415827859
782,0.5991256139043557
783,0.47980674564036396
784,0.46578976133571026
785,0.5531078834952866
786,0.4794598239768509
787,0.4844637334165116
788,0.4512069803434069
789,0.6191750056905885
790,0.49583925602524925
791,0.4711858116118956
792,0.458639825035132
793,0.6169109191725333
794,0.5949282486453037
795,0.5064632942565204
796,0.5390791671408993
797,0.6223525289897333
798,0.5588546921948201
799,0.50440210614857
800,0.5335766182920347
801,0.45463124973565405
802,0.538478453343987
803,0.4807781362919422
804,0.5156746143908804
805,0.5043798167264985
806,0.4379922992305485
807,0.47581413433401676
808,0.5064632942565204
809,0.5653967602730687
810,0.5175375357751759
811,0.5169586239931
812,0.5273732601171252
813,0.5586797428366377
814,0.5141050390883157
815,0.5198111978771728
816,0.5242437065502186
817,0.5326211685622142
818,0.5169190640549208
819,0.4917519603230013
820,0.6413088673075898
821,0.4605210173167358
822,0.5182182082958834
823,0.48175513823543425
824,0.5946958089271625
825,0.5210043107578849
826,0.47922455356137694
827,0.46468848003673896
828,0.6350319477422218
829,0.47611090580323395
830,0.4460853485750158
831,0.5674945911396609
832,0.42203599945600084
833,0.45133912869926895
834,0.5302133812771994
